26771,Timestorm 2009/2099 (2009) #4,4,13052,150,"It's the Dark Avengers, New Avengers, and the Fantastic Four vs. the world of 2099! The present does battle with the future as the temporal tempest rages, threatening to destroy all that has come before!  Rated T  ...$3.99",, | penciller:Eric Battle | penciller:John Bosco | penciller:Tom Raney | colorist:Lee Duhig | colorist:Impacto - Bruno Hang | inker:Scott Hanna | inker:Andrew Hennessy | inker:Nelson Pereira | inker:Alex Silva | writer:Brian Reed | other:Dave Sharpe,, | onsaleDate:2009-08-26T00:00:00-0400 | focDate:2009-08-06T00:00:00-0400 | unlimitedDate:2011-06-10T00:00:00-0400 | digitalPurchaseDate:2013-08-13T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,8

