24640,Cable (2008) #23,23,28890,63,"PRELUDE TO ""X-MEN: SECOND COMING"" EVENT! ""HOMECOMING, PART THREE"" The penultimate chapter in the X-Men saga that began with ""Messiah CompleX"" continues here! As Cable and Hope fight their way back to the present, Bishop closes in on their trail, determined to stop them using the deadliest weapons at hand, be it a Prohibition-style tommy gun or heat-seeking brain needles of the near future. Meanwhile, a few decades from now, Cable and Hope meet an old ally who could either save them-or jeopardize everything.  This is it...the penultimate issue of the time-hopping action thriller born in the pages of ""Messiah CompleX."" Rated T  ...$2.99", | Bishop | Cable | Hope Summers, | editor:Axel Alonso | letterer:Joe Caramagna | penciller (cover):Marko Djurdjevic | penciller:GABRIEL GUZMAN | colorist:Thomas Mason | writer:Duane Swierczynski | inker:Rodolfo Mariano Taibo,, | onsaleDate:2010-02-03T00:00:00-0500 | focDate:2010-01-14T00:00:00-0500 | unlimitedDate:2011-04-29T00:00:00-0400 | digitalPurchaseDate:2011-12-28T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,2

