32192,X-Men (2010) #2,2,17783,86,"CURSE OF THE MUTANTS PART 2 Upon discovering that San Francisco has been invaded by Dracula and his vampire army, the X-Men set out to find the evil and destroy it. But when Blade the Vampire Slayer shows up, things take a turn for the worse.", | Jubilee | Wolverine | X-Men, | writer:Victor Gischler | colorist:Marte Gracia | penciller:Adi Granov | penciller:Paco Medina | inker:JUAN FRANCISCO VELASCO,, | onsaleDate:2010-08-11T00:00:00-0400 | focDate:2010-07-22T00:00:00-0400 | unlimitedDate:2011-07-13T00:00:00-0400 | digitalPurchaseDate:2011-11-22T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,1

