15619,Daredevil (1998) #19,19,62321,15,, | Daredevil, | editor:Kelly Lamy | editor:Nanci Dakesian | editor:Stuart Moore | letterer:Wes Abbot | letterer:Richard Starkings | writer:Brian Michael Bendis | penciller (cover):David Mack,, | onsaleDate:2001-08-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2011-10-18T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,6

