33861,Iron Man/Thor (2010) #3,3,4342,285,"As the High Evolutionary puts in place the finishing touches of his chilling scheme to change the face of the planet, Iron Man and Thor  find themselves side by side battling the potent and unexpected characters that the evolutionary mastermind has lured to his cause. But can the Golden Avenger and the God of Thunder ever defeat a threat that seeks to rewrite both the divine heritage of Asgard and the proud legacy of science? Worlds will change and nothing, not even the gods, will remain the same.", | Crimson Dynamo | Diablo | High Evolutionary | Iron Man | Thor | Ulik, | writer:Dan Abnett | writer:Andy Lanning | editor:Charlie Beckerman | penciller:Scot Eaton | inker:Jaime Mendoza | penciller (cover):Stephen Segovia,, | onsaleDate:2011-01-05T00:00:00-0500 | focDate:2010-12-12T00:00:00-0500 | unlimitedDate:2011-12-06T00:00:00-0500 | digitalPurchaseDate:2011-02-08T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,12

