20679,Avengers: The Initiative (2007) #10,10,54406,29,"KILLED IN ACTION PART 3 Cloud 9 has discovered the identity of the Scarlet Spiders! Just how will the Initiative's resident headcase react to Michael, Van, and Patrick? ", | Bengal | Cloud 9 | Constrictor | Komodo (Melati Kusuma) | Rage | Slapstick | The Initiative | Trauma, | editor:Tom Brevoort | letterer:Joe Caramagna | penciller (cover):Stefano Caselli | colorist:Daniele Rudoni | writer:Dan Slott,, | onsaleDate:2008-03-12T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-02-03T00:00:00-0500 | digitalPurchaseDate:2011-06-21T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,3

