22975,Civil War: House of M (2008) #4,4,22570,118,"The final battle for the House of M starts here! Magneto and his mutant army invade America...only to be met by a wave of non-metallic Sentinels! How can the Master of Magnetism defeat a foe he cannot control? Find out as the United States becomes a war zone in the startling climax of the biggest story in the House of M's history!,2008,12
<br>Rated T+ ...$2.99
<br>",, | writer:Christos Gage | colorist:Impacto - Bruno Hang | colorist:Jay David Ramos | penciller:Mike Perkins | letterer:Dave Sharpe | other:Andrea Di Vito,, | onsaleDate:2008-12-10T00:00:00-0500 | focDate:2008-11-20T00:00:00-0500 | unlimitedDate:2009-11-24T00:00:00-0500 | digitalPurchaseDate:2010-11-30T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
