43168,Amazing Spider-Man (1999) #55,55,95074,8,,,,, | onsaleDate:2003-09-01T00:00:00-0400 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2013-06-10T00:00:28-0400, | printPrice:0 ,2003,7

