4434,Uncanny X-Men (1963) #475,475,2041,292,"""THE RISE AND FALL OF THE SHI'AR EMPIRE"" Begins!  Vulcan is out for revenge and has his sites set on the Shi'Ar Empire! Get ready for the ride of your life! ", | Ch'od | Corsair | Gladiator (Kallark) | Havok | Hepzibah | Lilandra | Nightcrawler | Polaris | Professor X | Rachel Grey | Raza | Starjammers | Thunderbird (Neal Shaara) | Vulcan (Gabriel Summers) | X-Men, | writer:Ed Brubaker | colorist:Frank D'Armata | letterer:Chris Eliopoulos | inker:Danny K. Miki | penciller (cover):Billy Tan,, | onsaleDate:2006-07-05T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-03-05T00:00:00-0500 | digitalPurchaseDate:2010-05-27T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2006,8

