4736,Astonishing X-Men (2004) #16,16,120143,4,"The X-Men have been ripped apart and mentally destroyed. Only one remains standing.  But with the combined power of the Hellfire Club standing in their way, what chance  do they have?!", | Beast | Colossus | Cyclops | Emma Frost | Hellfire Club | Kitty Pryde | Professor X | Wolverine | X-Men, | penciller (cover):John Cassaday | letterer:Chris Eliopoulos | colorist:Laura Martin | writer:Joss Whedon,, | onsaleDate:2006-08-23T00:00:00-0400 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2012-06-26T00:00:00-0400 | digitalPurchaseDate:2009-10-30T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2006,8

