6174,Amazing Spider-Man (1999) #540,540,119624,7," ""BACK IN BLACK "" PART 2,2007,5
<br>No one's paid the price for Civil War more than Peter Parker.  Now, one of his worst fears has been realized.  A tragedy from which he might never recover.  And if that weren't enough - he's a fugitive, hunted, on the run.  Black isn't just the color of his costume - it's a state of mind.  Get on board here, True Believer, as we gear up for an event that will forever change the life of your favorite web-slinger.  There IS no going back.
<br>32 PGS./Rated A ...$2.99
<br>", | Spider-Man, | penciller (cover):Ron Garney | writer:Stan Lee | colorist:Matt Milla | letterer:Cory Petit | inker:Bill Reinhold,, | onsaleDate:2007-05-09T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-03-31T00:00:00-0400 | digitalPurchaseDate:2012-09-11T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
