29003,Powers (2009) #4,4,16463,111,"POWERS continues its monthly comeback!!  The mystery of Z deepens!  Detectives Walker and Sunshine are knee deep in a case that is so personal to Walker that its effects could unravel his life in every way, shape or form. It's cops and capes from the Eisner Award-winning team of Bendis and Oeming. If you love Alias and Spider-Woman, you will love Powers!! Mature ...$3.95",, | writer:Brian Michael Bendis | penciller:Mike Avon Oeming,, | onsaleDate:2010-04-14T00:00:00-0400 | focDate:2010-03-18T00:00:00-0400, | printPrice:3.95 ,2010,4

