31670,Web of Spider-Man (2009) #9,9,17581,110,"CAN SPIDER-MAN SAVE J. JONAH JAMESON FROM A RELENTLESS ASSASSIN?! He's the public face of a city of 8 Million -- and only one of them has to be pushed over the edge to take his life -- but who is the Extremist?  And why does he want to kill J. Jonah Jameson? And why does he claim to be Spider-Man's greatest ally? Brought to you by Fred Van Lente & Javier Rodriguez. Meanwhile, JACKPOT RETURNS - and the streets of the Marvel U will never be the same! By Webhead Veteran Marc Guggenheim and Sana Takeda (MS. MARVEL) Rated T  ...$3.99", | J. Jonah Jameson | Spider-Man, | writer:Marc Guggenheim | writer:Fred Van Lente | penciler:Jelena Kevic Djurdjevic | penciler:Javier Rodriguez | penciler:Sana Takeda,, | onsaleDate:2010-06-16T00:00:00-0400 | focDate:2010-05-27T00:00:00-0400 | unlimitedDate:2011-02-21T00:00:00-0500, | printPrice:3.99 ,2010,6

