6120,Astonishing X-Men (2004) #21,21,120457,6,"""UNSTOPPABLE"" PART 3 (OF 6)! Ord and his people of Breakworld lead the charge to take down the X-Men and S.W.O.R.D. And when this fight's over... Not everyone is coming back!  32 PGS./Rated T  ...$2.99", | Colossus | Kitty Pryde | Ord | Wolverine | X-Men, | penciller (cover):John Cassaday | letterer:Chris Eliopoulos | colorist:Laura Martin | writer:Joss Whedon,, | onsaleDate:2007-05-02T00:00:00-0400 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2012-06-27T00:00:00-0400 | digitalPurchaseDate:2009-10-30T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,5

