21355,Mighty Avengers (2007) #15,15,93979,7,SECRET INVASION TIE-IN! Discover how the heroes were replaced by Skrull doppelgangers in this look back in time!, | Avengers | Black Widow | Hank Pym | Skrulls | Wasp, | writer:Brian Michael Bendis | colorist:Edgar Delgado | colorist:Marko Djurdjevic | inker:Klaus Janson | inker:Tom Palmer | letterer:Dave Lanphear | other:John Romita JR., | Secret Invasion, | onsaleDate:2008-06-25T00:00:00-0400 | focDate:2008-06-05T00:00:00-0400 | unlimitedDate:2010-02-09T00:00:00-0500 | digitalPurchaseDate:2010-08-24T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,6

