18408,Weapon X: The Draft - Zero (2002) #1,1,62621,21,, | Marrow | Mesmero | Sabretooth | Sauron | Spider-Man | Wild Child | Wolverine, | inker:Terry Austin | editor:Mike Marts | editor:Mike Raicht | penciler:Kilian Plunkett | penciler:J.H. Williams | colorist:Avalon Studios | colorist:Jose Villarrubia | writer:Frank Tieri | letterer:Paul Tutrone,, | onsaleDate:2002-10-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-07-30T00:00:00-0400, | printPrice:2.25 ,2002,9

