29883,Hawkeye & Mockingbird (2010) #6,6,14217,130,What is Hawkeye's new mission? Why is Mockingbird in the Savage Land? What secret is Dominic Fortune keeping? And who is behind the mysterious organization that is launching plans to destroy the lives of the super hero couple?, | Captain America | Hawkeye | Luke Cage | Mockingbird | Nick Fury | Spider-Woman (Jessica Drew), | colorist:Nathan Fairbairn | penciller:David Lopez Lopez | writer:Jim McCann | letterer:Cory Petit | editor:Joe Quesada | penciler:Paul Renaud,, | onsaleDate:2010-11-03T00:00:00-0400 | focDate:2010-10-23T00:00:00-0400 | unlimitedDate:2011-11-22T00:00:00-0500 | digitalPurchaseDate:2011-01-14T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,11

