30207,Ultimate Comics Enemy (2010) #2,2,29820,60,"The explosive new mini-series continues!! The super hero survivors of the mysterious attacks on the Ultimate Universe are forced to deal with the damage dropped at their doorstep.  But who is behind it all?   There's one person who has had just about enough with pain and suffering in life and isn't going to take it anymore. That person is Susan Storm, the Invisible Woman...and she is going to kick somebody's @$#. Join fan-favorite BRIAN MICHAEL BENDIS (ULTIMATE SPIDER-MAN) and rising super-star, RAFA SANDOVAL (AVENGERS: INITIATIVE) as they bring you the next mind-blowing chapter!  Rated T  ...$3.99",,,, | onsaleDate:2010-02-24T00:00:00-0500 | focDate:2010-02-04T00:00:00-0500 | unlimitedDate:2010-12-17T00:00:00-0500 | digitalPurchaseDate:2012-05-15T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,2

