37096,Supreme Power (2010) #2,2,11450,164,"When the alien hero Hyperion was last seen on Earth, the White House was destroyed, the President was killed, and Hyperion disappeared into the stars. Now Joe Ledger, the super-powered government agent Dr. Spectrum, is America's foremost hero. But the source of Joe's power starts driving him lethally out of control...and what happens to Dr. Spectrum - and to our world - when Hyperion comes back?!", | Doctor Spectrum, | editor:Alejandro Arbona | penciller (cover):Sebastian Fiumara | penciller:Manuel Garcia | writer:Kyle Higgins,, | onsaleDate:2011-07-06T00:00:00-0400 | focDate:2011-06-21T00:00:00-0400, | printPrice:3.99 ,2011,7

