47973,All-New X-Factor (2014) #12,12,21352,110,"Serval holds an X-Factor press conference! Everything should be fine. It's not like any of the members have secrets, right?  ",, | penciller (cover):Kris Anka | writer:Peter David | artist:Carmine Di Giandomenico,, | onsaleDate:2014-08-20T00:00:00-0400 | focDate:2014-07-28T00:00:00-0400 | unlimitedDate:2015-02-16T00:00:00-0500 | digitalPurchaseDate:2014-08-20T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99
 
