24193,Ultimatum (2008) #5,5,86690,10,"Is this what the end of the world looks like? You better believe it!!,2009,7
<br>As only Emmy & Eisner award-winning writer Jeph Loeb and superstar artist David Finch can deliver, it's an apocalyptic conclusion where every, and we mean EVERY, score is settled! The Ultimate heroes have faced their final judgment...and when the dust settles will they be found wanting?  If you can handle the growing body count, stick around as ALL is answered in this explosive series finale that will shock fans for years to come!
<br>Rated T+ ...$3.99
<br>",, | letterer:Comicraft | colorist:Guru-eFX | colorist:STEVE FIRCHOW | colorist:Peter Steigerweld | penciller:David Finch | writer:Jeph Loeb | inker:Danny K. Miki,, | onsaleDate:2009-07-29T00:00:00-0400 | focDate:2009-07-09T00:00:00-0400 | unlimitedDate:2010-09-03T11:38:23-0400 | digitalPurchaseDate:2012-01-24T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99
 
