16547,Marvel Zombies 2 (2007) #1,1,92490,8,Are you ready for Marvel Zombies Civil War? 40 years have passed and the zombies have come back home after eating just about everything else in the universe. What awaits them back on Earth is beyond anything they could have conceived! , | Captain America | Fantastic Four | Hulk | Human Torch | Iron Man | Mr. Fantastic | Wolverine, | colorist:June Chung | letterer:Randy Gentile | writer:Robert Kirkman | penciller:Sean Phillips | penciller (cover):Arthur Suydam,, | onsaleDate:2007-10-17T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-11T00:00:00-0400 | digitalPurchaseDate:2010-07-27T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,10

