28117,X-Factor (2005) #200,200,36577,53,"""THE INVISIBLE GIRL HAS VANISHED"" X-Factor has relocated back to New York, and their first client is a keeper: Franklin Richards, whose mom has disappeared and who figures that the premiere detective agency in the Marvel Universe has the best chance of finding her. Except Reed Richards doesn't seem especially cooperative in helping them locate his missing wife. What is he hiding, and does it have anything to do with the coming Darkness? Meanwhile, Val Cooper has some bad news for Monet: Her ambassador father has been taken prisoner by terrorists, and she has less than 24 hours to find him before he winds up getting his head cut off on video. New & Reprint/Rated T  ...$4.99", | Layla Miller | Madrox | Rictor | X-Factor Investigations | X-Men, | penciller:Bing Cansino | penciller:Esad Ribic | writer:Peter David | colorist:Morry Hollowell,, | onsaleDate:2009-12-16T00:00:00-0500 | focDate:2009-11-23T00:00:00-0500 | unlimitedDate:2011-03-29T00:00:00-0400 | digitalPurchaseDate:2012-09-04T00:00:00-0400, | printPrice:4.99 | digitalPurchasePrice:1.99 ,2009,12

