310,Elektra (2001) #29,29,23333,98,"Elektra is hired to assassinate the leader of a violent guerilla movement in Southeast Asia. But will Elektra be able to fulfill her contract when she realizes that the insane leader is just an 8-year old boy?    32 PGS./MARVEL PSR ...$2.99", | Elektra, | inker:Sandu Florea | writer:Rob Rodi,, | onsaleDate:2003-11-05T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-05-31T00:00:00-0400, | printPrice:2.99 ,2003,11

