15767,Ultimate X-Men (2000) #8,8,112348,3,, | Beast (Ultimate) | Colossus (Ultimate) | Cyclops (Ultimate) | Iceman (Ultimate) | Jean Grey (Ultimate) | Nightcrawler (Ultimate) | Sabretooth (Ultimate) | Storm (Ultimate) | X-Men (Ultimate), | letterer:Wes Abbot | letterer:Richard Starkings | colorist:Jung Choi | colorist:Richard Isanove | editor:Pete Franco | editor:Mark Powers | penciller (cover):Adam Kubert | writer:Mark Millar | inker:Art Thibert,, | onsaleDate:2001-09-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2010-08-04T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,7

