15609,Daredevil (1998) #1,1,29782,87,, | Daredevil | Foggy Nelson, | letterer:Liz Agraphiotis | letterer:Richard Starkings | editor:Nanci Dakesian | colorist:Dan Kemp | inker:Jimmy Palmiotti | penciller (cover):Joe Quesada | writer:Kevin Smith | writer:Kevin West,, | onsaleDate:1998-11-01T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2011-07-26T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2004,9

