28705,Realm of Kings: Inhumans (2009) #5,5,18188,116,"No one said ruling two interstellar empires would be easy!  Now Crystal and her unlikely husband Ronan the Accuser discover exactly how dirty your hands can get in defense of the realm! There are dark threats all around, but who is the true enemy, and who is pulling the strings? And do the ends sometimes justify the means? It's statecraft, intrigue, action and a serious bad hair day for one of Marvel's all-time classic group of characters! Rated T  ...$3.99",, | writer:Dan Abnett | writer:Andy Lanning | penciller:Pablo Raimondi | penciller:STJEPAN SEJIC, | Realm of Kings, | onsaleDate:2010-03-31T00:00:00-0400 | focDate:2010-03-11T00:00:00-0500 | unlimitedDate:2010-12-16T00:00:00-0500 | digitalPurchaseDate:2012-07-10T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,3

