4415,Spider-Girl (1998) #100,100,22688,101,"Is this truly destined to be the last Spider-Girl story?  The Hobgoblin, the Scriers and the Black Tarantula sure hope so.  Come celebrate 100 uninterrupted issues of the little comic that could and enjoy the fun as Spider-Man joins Spider-Girl for one last super-battle. Plus the final fate of Normie Osborn and the Venom Symbiote, Moose's farewell to Midtown High, the death of a hero, special feature pages, two classic Spider-Girl stories, a surprise announcement and more!,2006,7
<br>104 PGS./All Ages ...$3.99
<br>", | Spider-Girl (May Parker), | inker:Sal Buscema | writer:Tom DeFalco | penciller (cover):Ron Frenz | colorist:Gotham Entertainment Group | letterer:Dave Sharpe,, | onsaleDate:2006-07-12T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-10-27T00:00:00-0400, | printPrice:3.99
 
