28226,Amazing Spider-Man (1999) #621,621,55350,19,Spidey needs a favor from the Black Cat. Nothing big. He just needs her help stealing one of Mr. Negative's most valuable possessions. It's not like anything could go oh-so-horribly wrong! , | Black Cat | Carlie Cooper | Harry Osborn | Mary Jane Watson | May Parker | Mr. Negative | Spider-Man, | letterer:Joe Caramagna | inker:Stefano Gaudiano | colorist:Matt Hollingsworth | penciller (cover):Morry Hollowell | penciller (cover):Dexter Vines | penciller:Michael Lark | penciller:Ed McGuinness | writer:Dan Slott | editor:Stephen Wacker,, | onsaleDate:2010-02-17T00:00:00-0500 | focDate:2010-01-28T00:00:00-0500 | unlimitedDate:2010-09-27T00:00:00-0400 | digitalPurchaseDate:2011-03-22T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,2

