25976,Mighty Avengers (2007) #32,32,48662,32,"""The Coming Darkness..."" The throwdown you've been waiting for-- and that Loki, God of Mischief-- has been scheming towards: THE MIGHTY AVENGERS versus THE DARK AVENGERS! Hank Pym's team has tried their best to be a shining light in the world of Dark Reign but this might be the time that light gets snuffed out!  Special appearance by the MIGHTY THOR! Rated A ...$3.99", | Absorbing Man | Amadeus Cho | Dark Avengers | Edwin Jarvis | Hank Pym | Hercules | Jocasta | Loki | Norman Osborn | Quicksilver | Scarlet Witch | Stature | U.S. Agent | Vision, | writer:Christos Gage | letterer:Dave Lanphear | inker:Khoi Pham | inker:Craig Yeung | colorist:John Rauch, | Siege, | onsaleDate:2009-12-16T00:00:00-0500 | focDate:2009-11-23T00:00:00-0500 | unlimitedDate:2011-03-29T00:00:00-0400 | digitalPurchaseDate:2011-12-27T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,12

