18661,Thor (1998) #37,37,43497,23,, | Loki | Odin | Sif | Thor | Uatu The Watcher, | letterer:Wes Abbot | letterer:Richard Starkings | editor:Tom Brevoort | editor:Marc Sumerak | writer:Dan Jurgens | colorist:Dave Kemp | inker:Al Milgrom | penciler:Jim Starlin,, | onsaleDate:2001-07-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2011-03-01T10:04:52-0500 | digitalPurchaseDate:2011-03-01T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,5

