34139,Avengers (2010) #5,5,82411,6,The Avengers travel to the far-flung future to stop the timestream from ripping itself apart. But with time unraveling more and more with every second it may be too late to put the world back the way it was., | Avengers | Iron Man | Spider-Man | Thor, | writer:Brian Michael Bendis | artist:John Romita JR.,, | onsaleDate:2010-09-22T00:00:00-0400 | focDate:2010-09-02T00:00:00-0400 | unlimitedDate:2011-09-21T00:00:00-0400 | digitalPurchaseDate:2011-11-15T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,9

