16562,Iron Man: Enter the Mandarin (2007) #2,2,20759,118,"The first historic clash between Iron Man and his greatest nemesis continues!  Untold secrets abound when the ultimate battle between technology and magic kicks into high gear, as Iron Man discovers this new terrorist threat is much more dangerous than even he realized.  Plus, the Mandarin isn't the only enemy waiting to throw down with ol' Shellhead -- when the Scarecrow strikes!  You want classic Iron Man...you got it!  ,2007,10
<br>32 PGS./Rated A ...$2.99
<br>", | Iron Man | Mandarin, | letterer:Comicraft | penciller:Eric Canete | writer:Joe Casey | colorist:Dave Stewart,, | onsaleDate:2007-10-03T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-16T00:00:00-0400, | printPrice:2.99
 
