27892,Dark X-Men: The Confession (2009) #1,1,50144,33,"Emma Frost's secret dealings with the Cabal come to light and her life will never be the same.  ...CLASSIFIED... Rated T  ...$3.99", | X-Men, | penciller:Bing Cansino | penciller:Yanick Paquette | letterer:Joe Caramagna | colorist:Edgar Delgado | colorist:Nathan Fairbairn | inker:MICHEL Lacombe | writer:Chris Yost,, | onsaleDate:2009-09-23T00:00:00-0400 | focDate:2009-09-03T00:00:00-0400 | unlimitedDate:2011-01-26T15:56:56-0500 | digitalPurchaseDate:2010-12-21T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,11

