10934,Spider-Man: Blue (2002) #6,6,57660,16,, | Doctor Octopus | Kraven the Hunter | Spider-Man, | editor:Kelly Lamy | editor:Nanci Dakesian | editor:Bronwyn Taggart | letterer:Wes Abbot | letterer:Richard Starkings | colorist:Steve Buccellato | writer:Jeph Loeb | penciller (cover):Tim Sale,, | onsaleDate:2003-04-10T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-05-26T00:00:00-0400 | digitalPurchaseDate:2011-07-19T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,3

