6226,Omega Flight (2007) #1,1,13048,157,"From the pages of CIVIL WAR: THE INITIATIVE comes Canada's newest super hero team! But this is not your father's FLIGHT. Bold and daring, OMEGA FLIGHT is the best 5-issue series you'll EVER read.,2007,5
<br>32 PGS./Rated T+ ...$2.99 
<br>", | Omega Flight, | letterer:Chris Eliopoulos | penciller (cover):Scott Kolins | writer:Mike Avon Oeming | colorist:Brian Reber, | Initiative, | onsaleDate:2007-04-04T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-12-03T00:00:00-0500, | printPrice:2.99
 
