25333,Halo: Blood Line (2009) #2,2,9172,166,"""Greetings! I am the monitor of Line Installation 1-4. I am 6-8-6 Ebullient Prism. My function is to collect and inspect any and all specimens captured within this sector for evidence of immunity to infestation by The Flood. I require your assistance. Please do not move while you are dissected and all your tissues are properly analyzed and cataloged."" From the smash hit video game series that has sold over 25 Million Copies!!!! 17 & Up ...$3.99",, | colorist:Ulises Arreola | letterer:Nate Piekos | inker:Francis Portela | writer:Fred Van Lente,, | onsaleDate:2010-01-27T00:00:00-0500 | focDate:2010-01-07T00:00:00-0500, | printPrice:3.99 ,2010,1

