46782,X-Men (2013) #3,3,36407,57,"     <ul><li>The X-Men find out what Arkea is capable of, and the phrase &quot;rampaging horde&quot; comes to mind.</li><li>Can Arkea be defeated? Can the X-Men take down one of their own, if that&#39;s what it takes?</li><li>Meanwhile, what&#39;s up with Sublime and Rachel? What&#39;s up with Bling and Cipher? What&#39;s up with Jubilee and Bling?</li></ul>",, | penciller (cover):Olivier Coipel | writer:Brian Wood,, | onsaleDate:2013-07-31T00:00:00-0400 | focDate:2013-07-17T00:00:00-0400 | unlimitedDate:2014-01-27T00:00:00-0500 | digitalPurchaseDate:2013-07-31T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99
 
