21416,Invincible Iron Man (2008) #2,2,6989,237,"Tony Stark comes face-to-face with his biggest nightmare: an amoral twenty-something biohacker with no loyalties or allegiances to anything other than money and power. Oh, and he also happens to be the son of Tony's greatest nemesis. But what's the exact nature of Zeke Stane's menace? It's something unlike anything Tony has built before...and unlike anything Iron Man has had to beat before. The Golden Avenger faces the fight of his life!", | Ezekiel Stane | Iron Man | Iron Patriot (James Rhodes) | M.O.D.O.K. | Pepper Potts | Thor, | colorist:Frank D'Armata | colorist:Jay David Ramos | colorist:Paco Roca | letterer:Chris Eliopoulos | writer:Matt Fraction | inker:Salvador Larroca,, | onsaleDate:2008-06-04T00:00:00-0400 | focDate:2008-05-15T00:00:00-0400 | unlimitedDate:2009-05-19T00:00:00-0400 | digitalPurchaseDate:2010-04-01T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,7

