3945,X-Men (2004) #184,184,77990,12,"Apocalypse has returned and declared war on humanity. The X-Men are against the ropes, almost at their end. Then the unthinkable happens.  A new horseman joins his ranks; an all-too-familiar horseman that will leave the X-Men shattered forever!", | X-Men, | penciller (cover):Salvador Larroca | writer:Peter Milligan,, | onsaleDate:2006-03-22T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2010-06-15T00:00:00-0400, | printPrice:2.5 | digitalPurchasePrice:1.99 ,2006,3

