22505,Immortal Iron Fist (2006) #20,20,24962,104,THE MORTAL IRON FIST PART 4 The epic finale to THE MORTAL IRON FIST is here! Danny Rand must come face-to-face with the dark force that has been killing Iron Fists for generations!,, | penciller:Travel Foreman | inker:Russ Heath | colorist:Matt Hollingsworth | colorist:Matt Milla | other:Dave Lanphear | writer:Duane Swierczynski,, | onsaleDate:2008-12-03T00:00:00-0500 | focDate:2008-11-13T00:00:00-0500 | unlimitedDate:2010-01-11T00:00:00-0500 | digitalPurchaseDate:2010-09-07T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,12

