6117,Ghost Rider (2006) #9,9,48038,48,"Ghost Rider, a militant, gun-toting sheriff and a possessed-by-Lucifer Jack O'Lantern.  Mix them all up, shake...and stand back. It's bad vs. evil vs. crazy in a free-for-all that will leave the town of Sleepy Hollow forever changed--if it leaves it standing at all.,2007,3
<br>32 PGS./Rated T+ ...$2.99 
<br>",, | colorist:Dan Brown | letterer:Joe Caramagna | penciller:Javier Saltares | penciller:Mark Texeira | writer:Daniel Way, | Civil War, | onsaleDate:2007-03-14T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-02-07T00:00:00-0500 | digitalPurchaseDate:2011-09-06T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
