17271,Annihilation: Conquest (2007) #1,1,35813,61,"This is it, the beginning of the next Annihilation main event! In the PROLOGUE, the Phalanx launched a sneak attack on the Kree Empire, in NOVA, QUASAR, STAR-LORD and WRAITH, heroes separated by distance but united by willpower took their first steps to liberating a galaxy in peril. Now all the threads begin to weave together -- and if you thought the surprises were over, think again! What are the Phalanx really after? What new players will change the game? And what last-page reveal will leave your jaw hanging? Grab your weapon and join the fight for freedom with the powerhouse creative team of writers Dan Abnett & Andy Lanning and penciler Tom Raney (ULTIMATE X-MEN)! ,2007,11
<br>Rated A ...$2.99", | Adam Warlock | Blastaar | High Evolutionary | Moondragon | Quasar (Phyla-Vell) | Ronan | Star-Lord (Peter Quill) | Super-Skrull | Ultron | Wraith, | writer:Dan Abnett | writer:Andy Lanning | penciller (cover):Aleksi Briclot | letterer:Joe Caramagna | colorist:Frank D'Armata | inker:Scott Hanna | penciller:Tom Raney | editor:Bill Rosemann, | Annihilation: Conquest, | onsaleDate:2007-11-07T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-10-20T00:00:00-0400 | digitalPurchaseDate:2011-03-15T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
