10541,Peter Parker: Spider-Man (1999) #31,31,52285,17,,,,, | onsaleDate:2001-07-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-01-05T00:00:00-0500, | printPrice:0 ,2001,5

