25973,Mighty Avengers (2007) #29,29,54430,29,"""SECRETS & LIES"" It's all out action at the Avengers new headqarters as RONIN and VISION face off against the SCARLET WITCH!  Readers already know the Scarlet Witch is secretly LOKI, but could this be the issue where STATURE and the other MIGHTY AVENGERS find out? Also, on the outskirts of Tibet, QUICKSILVER and a longtime Avengers villain uncover THE UNSPOKEN'S plan to dominate all life on Earth.  What is the secret origin of The Slave Engine?  And what horribly, freakish thing has it done to the U.S. AGENT? Guest Starring: RONIN and THE YOUNG AVENGERS Rated A ...$2.99", | Amadeus Cho | Edwin Jarvis | Hank Pym | Jocasta | Loki | Mr. Fantastic | Quicksilver | Scarlet Witch | U.S. Agent | Young Avengers, | penciller:Marko Djurdjevic | penciller:Khoi Pham | writer:Christos Gage | writer:Dan Slott | letterer:Dave Lanphear | inker:Danny K. Miki | colorist:John Rauch,, | onsaleDate:2009-09-16T00:00:00-0400 | focDate:2009-08-27T00:00:00-0400 | unlimitedDate:2011-03-08T00:00:00-0500 | digitalPurchaseDate:2011-11-22T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,9

