4107,New Avengers Annual (2006) #1,1,101878,7,"AVENGERS TOWER becomes the ultimate battleground as the New Avengers are targeted by one of their most fiercest new enemies yet.  The all new ADAPTOID has come to take them down...and wait till you see who it is. Plus - an Avenger gets married! ",, | writer:Brian Michael Bendis | penciller (cover):Olivier Coipel | letterer:Richard Starkings | colorist:Dave Stewart,, | onsaleDate:2006-04-26T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-12-02T00:00:00-0500 | digitalPurchaseDate:2012-04-10T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99,2006,4
 
