36038,Taskmaster (2010) #4,4,12350,152,"GUEST-STARRING THE SECRET AVENGERS! Steve Rogers' Black Ops heroes are desperately trying to head off Taskmaster before he finally unlocks his own secret origin -- and so is The Org, the secret criminal underground that links all the Marvel Universe's villain organizations together!  What are both heroes and villains afraid of? What horrible truth lies behind years of deception that will unmake Marvel U history? Who is Taskmaster? Where did he get his powers? And most importantly of all -- what havoc will he wreak once he finds out? 32 PGS./Rated T  ...$3.99", | Taskmaster, | penciller:Jefte Palo | writer:Fred Van Lente,, | onsaleDate:2010-12-02T00:00:00-0500 | focDate:2010-11-19T00:00:00-0500 | unlimitedDate:2011-11-23T00:00:00-0500, | printPrice:3.99 ,2010,12

