2158,Ultimates 2 (2004) #7,7,99147,7,GRAND THEFT AMERICA PART 1 A betrayal from within the team leaves one of the Ultimates' life in shambles!, | Captain America (Ultimate) | Giant-Man (Ultimate) | Hawkeye (Ultimate) | Ultimates, | letterer:Chris Eliopoulos | penciller (cover):Bryan Hitch | colorist:Laura Martin | writer:Mark Millar | inker:Paul Neary,, | onsaleDate:2005-07-20T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-16T00:00:00-0500 | digitalPurchaseDate:2010-12-22T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2005,7

