29705,Shadowland (2010) #3,3,18318,106,"THE BATTLE FOR THE SOUL OF NEW YORK CONTINUES! The Heroic Age has begun... but Daredevil didn't get the memo.  As The Man Without Fear's reign over Hell's Kitchen continues, his allies and friends come together to try and, for one last time, put an end to his rule over The Kitchen.  Will the Devil's reign continue, or will the heroes triumph? Rated T  ...$3.99",, | penciller:John Cassaday | writer:Andy Diggle | artist:Billy Tan, | Shadowland, | onsaleDate:2010-09-01T00:00:00-0400 | focDate:2010-08-12T00:00:00-0400 | unlimitedDate:2011-09-22T00:00:00-0400 | digitalPurchaseDate:2011-11-09T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,10

