29073,Iron Man: The Rapture (2010) #3,3,8758,199,"Tony Stark is imprisoned by his cyborg replacement and the only person that can save him is Rhodey. To take down his best friend, Rhodes must utilize the massively upgraded War Machine armor that may just kill him in the process...", | Captain America, | writer:Alexander Irvine | penciler:Lan Medina,, | onsaleDate:2010-12-15T00:00:00-0500 | focDate:2010-11-20T00:00:00-0500 | unlimitedDate:2012-01-27T00:00:00-0500 | digitalPurchaseDate:2011-01-18T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,12

