26127,Torch (2009) #1,1,26898,92,"The Soul of an Old Machine, part 1.  The Torch is dead - buried with full military honors.  But what does death mean for an artificial man?  The Mad Thinker is determined to find out, with the reluctant help of the Torch's best and oldest friend - Tom (Toro) Raymond. Rated T  ...$3.99", | Human Torch (Jim Hammond), | penciller:Alex Ross,, | onsaleDate:2009-09-02T00:00:00-0400 | focDate:2009-08-13T00:00:00-0400 | unlimitedDate:2010-10-26T00:00:00-0400, | printPrice:3.99 ,2009,9

