21715,New Avengers (2004) #44,44,106329,3,"The dark secret of the Illuminati. Marvel's most covert gathering of heroes has a secret so dark that they never speak of it, even to each other. And it could be what has brought about the Secret Invasion.,2008,8
<br>From Secret Invasion author Brian Michael Bendis and Uncanny X-Men's Billy Tan.
<br>Rated A ...$2.99 
<br>",, | letterer:Comicraft | inker:Matt Banning | writer:Brian Michael Bendis | colorist:Aleksi Briclot | colorist:Justin Ponsor | penciller:Billy Tan, | Secret Invasion, | onsaleDate:2008-08-27T00:00:00-0400 | focDate:2008-08-07T00:00:00-0400 | unlimitedDate:2009-04-08T00:00:00-0400 | digitalPurchaseDate:2011-10-05T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
