4497,Civil War: Front Line (2006) #4,4,103140,12,"""Embedded"" - Civil War has ignited across the Marvel Universe! Embedded reporters Sally Floyd and Ben Urich are driven into the heart of battle-a battle in which a hero will fall. Their investigations will take Sally into the heart of Captain America's resistance, while Urich is about to get reacquainted with a certain green friend...,2006,7
<br>""The Accussed"" - Despised by a nation, the lone survivor of the New Warriors' team is behind bars. Without family, without a friend in the world and without a reason to go one, will this hero make a deal, or take a stand?
<br>""Correspondence"" - Juxtaposing stories of war throughout time with the Marvel Civil War, ""Correspondence"" adapts tales from World War I and more!
<br>32 PGS. NO ADS!/Rated T+ ...$2.99 
<br>",, | penciller:Ramon Bachs | writer:Paul Jenkins | inker:John Lucas | colorist:Laura Martin | letterer:Cory Petit | penciller (cover):John Watson, | Civil War, | onsaleDate:2006-07-26T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2011-02-08T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
