35553,Osborn (2010) #2,2,16704,113,"SPIDER-MAN: BIG TIME! Peter Parker and Norah Winters dig into the truth behind Norman Osborn's imprisonment...while Osborn fights to get out! Is the world safe with Norman Osborn in a top-secret supermax institution? Or has he just met the allies who'll make him deadlier than ever? 32 PGS./Rated T  ...$3.99",, | writer:Kelly Sue DeConnick | artist:Ben Oliver | penciller:Emma Rios,, | onsaleDate:2010-12-29T00:00:00-0500 | focDate:2010-11-26T00:00:00-0500 | unlimitedDate:2013-03-21T13:41:09-0400 | digitalPurchaseDate:2013-10-22T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,12

