16251,Exiles (2001) #11,11,40238,31,, | Blink | Exiles | Mimic | Morph | Nocturne | Sunfire | Thunderbird (John Proudstar), | penciler:Jim Calafiore | penciler:Mike McKone | inker:Eric Cannon | inker:Mark McKenna | colorist:Transparency Digital | editor:Mike Marts | editor:Mike Raicht | letterer:Paul Tutrone | writer:Judd Winick,, | onsaleDate:2002-05-10T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2011-11-08T00:00:00-0500, | printPrice:2.25 | digitalPurchasePrice:1.99 ,2002,3

