17548,Avengers (1998) #62,62,59159,22,"Jack of Hearts and Ant-Man, two quarrelsome recruits caught in their own crises! One faces his father's secrets, the other his daughter's fate!", | Abomination (Emil Blonsky) | Avengers | Hank Pym | Iron Man | Wasp, | letterer:Comicraft | letterer:Albert Deschesne | letterer:Richard Starkings | editor:Axel Alonso | editor:Tom Brevoort | penciler:Mike Deodato | penciler:Gary Frank | writer:Geoff Johns | writer:Bruce Jones | inker:Jon Sibal | colorist:Chris Sotomayor,, | onsaleDate:2003-02-15T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2009-12-22T00:00:00-0500 | digitalPurchaseDate:2010-04-01T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,12

