23740,Incredible Hercules (2008) #127,127,31885,54,"As Hera consolidates her takeover of Olympus, marking Hercules and Athena for death, she reaches out to forge an alliance with the greatest mortal power on the planet -- NORMAN OSBORN! With the forces of Heaven and Earth both arrayed against our heroes, how can they possibly survive? And what role does the ex-New Warrior AEGIS play in Hera's mad scheme?,2009,3
<br>Rated T+ ...$2.99
<br>",, | colorist:Guru-eFX | colorist:Raul Trevino | letterer:Joe Caramagna | other:Chris Eliopoulos | inker:Cory Hamscher | inker:David Williams | writer:Greg Pak | writer:Fred Van Lente | penciller:Dietrich Smith, | Dark Reign, | onsaleDate:2009-03-25T00:00:00-0400 | focDate:2009-03-05T00:00:00-0500 | unlimitedDate:2009-12-25T00:00:00-0500, | printPrice:2.99
 
