20850,Ultimate Iron Man II (2007) #4,4,41342,42,"The ultimate origin of Iron Man continues complete with danger, intrigue and high-tech heroism! Why is Tony Stark clashing with the U.S. government? Who is Whiplash? ",, | writer:Orson Scott Card | penciller (cover):Pasqual Ferry | colorist:Dean White,, | onsaleDate:2008-03-26T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-05-25T00:00:00-0400 | digitalPurchaseDate:2010-07-20T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,3

