31234,Hulk: Let the Battle Begin (2010) #1,1,25239,86,"It's a beatdown of literally monumental proportions when the Hulk and the Wrecking Crew wage war in our nation's capitol! And when the dust settles, what of Washington DC will remain unsmashed?! All this plus rocking extras giving YOU the goods on WORLD WAR HULKS - the upcoming Hulk mega-event!! One-Shot/Rated T  ...$3.99", | Hulk | Wrecking Crew, | penciller:Michael Del Mundo | penciller:Steve Kurth | writer:Jesse Snider,, | onsaleDate:2010-03-10T00:00:00-0500 | focDate:2010-02-18T00:00:00-0500 | unlimitedDate:2010-12-13T00:00:00-0500, | printPrice:3.99 ,2010,3

