478,X-Treme X-Men (2001) #45,45,51566,31,"""PRISONER OF FIRE"" concludes in issue #45, and then in issue #46, the stand-alone X-TREME X-MEN FINALE, a former teammate returns to the X-Men fold and the X-Treme team find themselves in a state of transition. Will a return to the Xavier Institute mean changes are in store? Old friends reunite as a new era begins...,2004,4
<br>32 PGS. (each)/MARVEL PSR...$2.99
<br>", | X-Men, | writer:Chris Claremont | penciller:Igor Kordey | penciller (cover):Salvador Larroca,, | onsaleDate:2004-12-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:2.99
 
