37038,Superior (2010) #1,1,40842,38,"Ollie Janson had it all going for him: plenty of friends at school, good looks, and his coach called him one of the most talented basketball players he's ever seen. But that was when he could still move his legs. Now he's living with multiple sclerosis, missing all the little things he used to take for granted, and escaping into the world of movies and comics with his best friend. Then... SUPERIOR entered his life. The newest smash superhero comic from MARK MILLER (KICK-ASS, NEMESIS, OLD MAN LOGAN) and his ULTIMATE AVENGERS 2 collaborator LEINIL FRANCIS YU (SECRET INVASION, NEW AVENGERS, ULTIMATE WOLVERINE VS. HULK) is sure to bethe most talked-about new series of 2010! Mature - $2.99",, | writer:Mark Millar | penciler:Leinil Francis Yu,, | onsaleDate:2010-10-13T00:00:00-0400 | focDate:2010-09-23T00:00:00-0400, | printPrice:2.99 ,2010,10

