14935,New X-Men (2001) #116,116,136249,1,"E For Extinction Part 3 (of 3)  The X-Men are the only force capable of taking down the manical Cassandra Nova.  Plus, has the White Queen joined the X-Men?  And Xavier makes a shocking decision! ", | Beast | Cyclops | Emma Frost | Professor X | Wolverine | X-Men, | letterer:Comicraft | letterer:Saida Temofonte | colorist:Hi Fi Design | writer:Grant Morrison | editor:Mark Powers | penciller (cover):Frank Quitely | inker:Tim Townsend,, | onsaleDate:2001-09-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2010-07-20T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,7

