30072,Deadpool Corps (2010) #2,2,28236,73,"'POOLPOCALYPSE NOW: DISRESPECT YOUR ELDERS Tapped by the Elders of the Universe, The Deadpool Corps - Deadpool, Headpool, Kidpool, Dogpool and Lady Deadpool -embark on the universe-spanning mission that only they can accomplish.  If there's one thing Deadpool has learned, it's keep your friends close, your enemies closer, and your drinking buddies even closer than that.  Why fight the Champion when he can be the Deadpool Corps's new best pal?   Parental Advisory ...$2.99", | Deadpool, | penciller:Rob Liefeld,, | onsaleDate:2010-05-05T00:00:00-0400 | focDate:2010-04-15T00:00:00-0400 | unlimitedDate:2011-02-02T00:00:00-0500 | digitalPurchaseDate:2012-01-31T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,5

