2308,Captain America (2004) #9,9,44634,51,"Our second arc continues to cut a brutal swath through all that Captain America holds sacred. In the wake of disaster, Cap begins his hunt for the enemy that has dogged his steps, who has taken more from him than anyone ever has! ", | Captain America | Crossbones | Nick Fury | S.H.I.E.L.D. | Sharon Carter, | writer:Ed Brubaker | colorist:Frank D'Armata | penciller (cover):Steve Epting | composer:Guy Erez | letterer:Randy Gentile | penciller:Michael Lark | music supervisor:David Ari Leon,, | onsaleDate:2005-08-10T00:00:00-0400 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2014-02-27T09:14:11-0500 | digitalPurchaseDate:2010-04-01T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2005,8

